BackMop,A,B,S
147.28,0.00110367313027382,0.0234157096905013,261
148.29,0.00118516758084297,0.0348967217529813,364
149.33,0.00213523954153061,0.0374883509551485,334
150.3,0.00299968384206295,0.038511340195934,195
151.24,0.00452174432575703,0.0371695077046752,141
152.29,0.00156970880925655,0.0361302057281137,75
153.33,0.00625141523778439,0.041281882673502,74
154.24,0.0034755039960146,0.0383107494562864,188
155.19,0.00363173149526119,0.0364105114713311,358
156.21,0.00429926440119743,0.0370199944203099,134
157.2,0.00553908385336399,0.0419397633522749,78
158.19,0.00530321709811687,0.0586447905128201,168
159.22,0.00202353205531836,0.0318985513101021,118
160.23,0.0038880854845047,0.0359210694829623,267
161.18,0.00719448365271091,0.0404588552191854,184
162.2,0.00264833122491837,0.0279233348555863,94
163.32,0.00225883163511753,0.0365197220817208,180
164.35,0.00231106579303741,0.032053904607892,166
165.33,0.00543245486915112,0.052717460008959,135
166.29,0.00276382081210613,0.0386085746188959,361
167.27,0.00311091169714928,0.0416563414037228,63
168.24,0.00283336453139782,0.0354501074180007,314
169.2,0.00156403891742229,0.0293675307184458,77
170.2,0.00724930129945278,0.0403890199959278,175
171.22,0.00461682584136724,0.0330081316642463,367
172.19,0.00317703559994698,0.0373284888143341,-8
173.12,0.00787183828651905,0.0392629131674767,112
174.22,0.00490561500191689,0.0415317676961422,125
175.5,0.00442598573863506,0.0628738198429346,133
176.47,0.00312782637774944,0.0277081490494311,121
177.41,0.0026073157787323,0.0376651873812079,135
178.39,0.00307825952768326,0.0524219824001193,-2
179.37,0.00798929110169411,0.0411376987273494,39
180.31,0.0049833245575428,0.0357449337219199,120
181.3,0.00853636674582958,0.0452823430920641,103
182.26,0.00427604094147682,0.0440294314175844,354
183.22,0.00258192792534828,0.033799904709061,225
184.23,0.00449292734265327,0.0387887563556433,171
185.22,0.00415120460093021,0.0442983613659938,-12
186.18,0.00754714198410511,0.0517520699650049,112
187.21,0.0164352301508188,0.0605185093979041,234
188.32,0.00986428558826447,0.0692650697504481,278
189.33,0.00492017716169357,0.0472683071469267,324
190.3,0.0042733047157526,0.0511955125257373,184
191.31,0.00364989787340164,0.0439006080850959,73
192.37,0.00316697731614113,0.0464350891609987,351
193.58,0.00157366693019867,0.0426581300174197,7
194.72,0.00191274471580982,0.0431672856211662,36
195.69,0.00399249047040939,0.0427851338560383,346
196.69,0.0067080520093441,0.0592430951073766,257
197.68,0.00291966274380684,0.0595814272140463,303
198.61,0.00364243611693382,0.0493221376091242,322
199.57,NaN,NaN,NaN
200.56,0.00678157806396484,0.0465712767715255,-10
201.56,0.00715329311788082,0.0561380498111248,12
202.6,0.0026684757322073,0.0544324473788341,1
203.58,0.00489856861531734,0.0468504869689544,353
204.55,0.00459804385900497,0.0409484598785639,348
205.59,0.0041163545101881,0.0468038159112136,182
206.57,0.00447304919362068,0.0401364310334126,104
207.53,0.00580068305134773,0.0494044066096346,182
208.5,0.00397993251681328,0.0444078793128332,366
209.5,0.00852067396044731,0.0517245260998607,65
210.54,0.00334677938371897,0.0256008288512627,92
211.6,0.008266881108284,0.0384427709504962,43
212.73,0.00313276331871748,0.0281476639211178,33
213.77,0.00301564112305641,0.0475197918713093,319
214.77,0.00408899877220392,0.0331393458570043,138
215.76,0.00557093694806099,0.0419884215419491,7
216.73,0.00283519923686981,0.0347143135343989,362
217.72,0.00271033402532339,0.0268694747549792,133
218.71,0.00658535584807396,0.0422809347510338,155
350.36,NaN,NaN,NaN
351.33,NaN,NaN,NaN
352.33,0.0146806128323078,0.0522471865018209,301
353.33,0.0045708641409874,0.0490595220277707,320
354.29,0.00485295429825783,0.0612333022678892,363
355.25,0.00101689994335175,0.0491456435993314,319
356.29,0.00597381964325905,0.0567164681851864,294
357.29,0.00279291532933712,0.0610419502481818,354
358.21,NaN,NaN,NaN
359.18,NaN,NaN,NaN
363.13,0.00151786953210831,0.0285621189201872,4
364.19,0.0020319689065218,0.0337984366342425,312
365.3,0.00261757615953684,0.0328162952015797,62
366.31,0.00348050519824028,0.035799630296727,25
367.28,0.00296387448906898,0.0350679370264212,357
368.3,0.00404388085007668,0.0435397873322169,259
369.45,0.00485352426767349,0.0493212003881733,319
370.51,0.00174460746347904,0.037575788795948,197
371.48,0.00413920171558857,0.0459379308546583,295
372.45,0.00441082566976547,0.0459822711224357,229
373.44,0.00480160675942898,0.0429743605976303,-9
374.44,0.00274696014821529,0.0270171156153083,139
375.5,0.0039374940097332,0.0288709588348866,130
376.43,NaN,NaN,NaN
377.47,0.00493927672505379,0.0341097787022591,314
378.43,0.00423275306820869,0.0336232643264035,313
379.36,0.00261664763092995,0.0393380386133989,38
380.35,0.00256489031016827,0.0444727161278327,316
381.35,0.00450336746871471,0.0354635436087847,343
382.36,0.00211909040808678,0.0430743200704455,364
383.37,0.00471632555127144,0.0517941499128938,325
384.39,0.00842435285449028,0.0521567907805244,357
385.42,0.00310161896049976,0.0354599409426252,67
386.5,0.00350730121135712,0.0382584265122811,92
